LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,Bedrooms,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars
8450,7,5,2003,1710,856,856,854,3,1,1,3,1,0,2
9600,8,5,1976,2262,1262,1262,1000,4,2,1,4,1,1,2
11250,7,6,2001,1786,920,920,866,3,2,1,3,1,1,2
9550,7,5,1915,1717,961,961,756,3,1,0,3,1,0,1
14260,8,5,2000,2198,1080,1080,1118,4,2,1,4,1,1,3
14115,7,5,1993,1656,920,920,736,3,1,1,3,1,1,2
10084,7,5,2004,1829,0,1456,373,3,2,1,3,1,0,1
10382,7,5,1973,1851,1040,851,1000,3,2,0,3,1,0,2
6120,5,6,1931,1594,842,842,752,3,1,0,3,1,0,1
7420,7,5,1939,1444,409,409,1035,3,1,0,3,1,1,2
11622,7,6,1993,6110,945,3393,2717,5,3,1,5,2,0,3
8585,7,5,1987,1616,920,816,800,3,2,0,3,1,0,2
12182,7,5,2004,1804,0,1804,0,3,2,1,3,1,0,2
10576,8,5,1950,2093,1005,1093,1000,3,2,0,3,1,0,2
15000,7,5,1952,2130,751,1065,1065,3,2,0,3,2,1,2
